"1","34","5"
"1","84","5"
"1","30","4"
"1","100","5"
"1","36","5"
"1","32","5"
"2","34","5"
"2","94","4"
"2","30","1"
"2","84","5"
"2","32","4"
"5","36","5"
"5","100","5"
"5","91","4"
"5","105","5"
"5","98","5"
"3","20","5"
"3","108","5"
"3","113","4"
"3","21","2"
"3","112","5"
"4","45","5"
"4","46","5"
"4","20","4"
"4","21","4"
"4","47","5"
"6","20","5"
"6","45","4"
"6","106","4"
"6","21","3"
"7","27","5"
"7","28","5"
"7","80","5"
"7","69","4"
"7","82","5"
"8","27","5"
"8","71","5"
"8","23","4"
"8","77","5"
"8","28","4"
"9","34","4"
"9","27","5"
"9","30","3"
"9","71","5"
"9","80","4"
"10","84","5"
"10","20","5"
"10","96","2"
"10","45","4"
"11","84","5"
"11","97","5"
"11","95","5"
"11","91","4"
"11","85","3"
"11","100","5"
"11","98","5"
"11","105","4"
"11","92","5"
"11","88","5"
"12","84","5"
"12","100","5"
"12","93","4"
"12","101","4"
"12","98","5"
"12","85","5"
"12","30","3"
"12","36","4"
"12","103","5"
"12","99","4"
"13","95","5"
"13","91","5"
"13","105","4"
"13","102","5"
"13","89","2"
"13","97","5"
"13","84","5"
"13","94","4"
"13","86","4"
"13","30","5"
"14","39","5"
"14","40","5"
"14","43","5"
"14","41","4"
"14","51","5"
"14","50","3"
"14","48","4"
"14","49","4"
"14","25","5"
"14","26","5"
"15","44","5"
"15","42","5"
"15","53","5"
"15","52","4"
"15","43","5"
"15","112","4"
"15","107","3"
"15","45","2"
"15","51","5"
"15","20","4"
"16","53","5"
"16","51","5"
"16","44","4"
"16","113","5"
"16","109","4"
"16","111","3"
"16","50","4"
"16","48","5"
"16","49","5"
"16","30","1"
"17","71","5"
"17","73","5"
"17","72","5"
"17","75","4"
"17","76","4"
"17","23","5"
"17","24","3"
"17","74","5"
"17","77","5"
"17","78","5"
"18","77","5"
"18","78","5"
"18","26","5"
"18","25","4"
"18","71","5"
"18","73","4"
"18","79","3"
"18","69","2"
"18","27","2"
"18","23","5"
"19","34","5"
"19","35","5"
"19","36","5"
"19","86","5"
"19","104","5"
"19","94","4"
"19","83","5"
"19","37","4"
"19","33","3"
"19","30","5"
"20","27","5"
"20","71","5"
"20","39","5"
"20","45","4"
"20","84","5"
"20","34","4"
"20","30","5"
"20","102","3"
"20","20","5"
"20","80","4"
"21","48","5"
"21","49","5"
"21","50","4"
"21","51","5"
"21","52","5"
"21","69","5"
"21","70","5"
"21","68","4"
"21","25","3"
"21","26","3"
"22","48","5"
"22","39","5"
"22","41","4"
"22","51","5"
"22","70","5"
"22","27","2"
"22","45","3"
"22","30","5"
"22","25","4"
"22","26","4"
"23","49","5"
"23","50","4"
"23","68","5"
"23","71","5"
"23","72","5"
"23","48","5"
"23","53","4"
"23","30","1"
"23","21","2"
"23","69","5"
"24","21","5"
"24","22","5"
"24","45","4"
"24","47","5"
"24","29","5"
"24","28","5"
"24","74","4"
"24","48","2"
"24","51","2"
"24","30","4"
"25","46","5"
"25","47","5"
"25","22","4"
"25","23","5"
"25","75","5"
"25","76","5"
"25","77","4"
"25","27","4"
"25","108","3"
"25","30","1"
"26","21","5"
"26","45","4"
"26","73","5"
"26","71","5"
"26","29","4"
"26","79","5"
"26","30","3"
"26","83","2"
"26","40","2"
"26","46","5"
"27","30","5"
"27","32","5"
"27","38","5"
"27","90","5"
"27","103","4"
"27","34","4"
"27","36","3"
"27","27","5"
"27","29","5"
"27","71","4"
"28","30","5"
"28","38","5"
"28","90","4"
"28","92","5"
"28","103","5"
"28","101","5"
"28","100","4"
"28","21","5"
"28","45","3"
"28","69","5"
"29","30","5"
"29","32","5"
"29","33","3"
"29","38","5"
"29","91","5"
"29","93","5"
"29","84","5"
"29","113","2"
"29","45","4"
"29","24","5"
"30","81","5"
"30","82","5"
"30","80","5"
"30","20","5"
"30","108","5"
"30","112","5"
"30","113","4"
"30","53","4"
"30","27","3"
"30","30","4"
"31","89","5"
"31","96","5"
"31","86","4"
"31","100","1"
"31","105","1"
"31","84","2"
"31","30","5"
"31","33","3"
"31","27","4"
"31","45","4"
"32","89","5"
"32","96","5"
"32","104","4"
"32","98","2"
"32","95","1"
"32","91","2"
"32","30","5"
"32","69","5"
"32","71","5"
"32","21","3"
"33","89","5"
"33","104","3"
"33","97","1"
"33","85","1"
"33","53","5"
"33","51","5"
"33","112","4"
"33","23","4"
"33","24","5"
"33","30","5"
"34","21","5"
"34","22","5"
"34","46","5"
"34","81","5"
"34","25","5"
"34","26","5"
"34","71","1"
"34","27","2"
"34","77","2"
"34","30","4"
"35","47","5"
"35","22","5"
"35","82","5"
"35","80","4"
"35","26","5"
"35","29","2"
"35","72","2"
"35","48","3"
"35","51","3"
"35","30","4"
"36","21","5"
"36","46","5"
"36","25","5"
"36","81","5"
"36","28","1"
"36","75","2"
"36","30","5"
"36","84","3"
"36","109","4"
"36","37","3"
"37","21","5"
"37","45","5"
"37","51","5"
"37","53","5"
"37","113","5"
"37","46","1"
"37","48","2"
"37","40","1"
"37","71","5"
"37","30","4"
"38","111","5"
"38","52","5"
"38","53","5"
"38","21","5"
"38","43","2"
"38","39","2"
"38","73","2"
"38","71","5"
"38","27","4"
"38","109","4"
"39","45","5"
"39","21","5"
"39","113","5"
"39","22","3"
"39","46","1"
"39","48","1"
"39","41","2"
"39","30","5"
"39","28","5"
"39","25","3"
"40","27","1"
"40","45","2"
"40","100","1"
"40","30","3"
"40","92","5"
"40","103","4"
"40","71","1"
"40","20","2"
"40","84","2"
"40","34","2"
"41","43","5"
"41","44","5"
"41","42","5"
"41","107","4"
"41","112","4"
"41","21","2"
"41","30","5"
"41","20","4"
"41","106","3"
"41","53","5"
"42","53","5"
"42","51","5"
"42","52","5"
"42","43","4"
"42","42","4"
"42","48","2"
"42","113","5"
"42","111","5"
"42","71","4"
"42","29","3"
"43","106","5"
"43","107","4"
"43","108","5"
"43","109","4"
"43","110","5"
"43","111","5"
"43","112","4"
"43","44","5"
"43","42","4"
"43","30","5"
"44","84","5"
"44","97","5"
"44","98","5"
"44","99","5"
"44","85","4"
"44","100","4"
"44","94","2"
"44","34","2"
"44","27","5"
"44","81","4"
"45","100","5"
"45","105","5"
"45","91","5"
"45","93","4"
"45","95","5"
"45","88","4"
"45","112","2"
"45","89","1"
"45","30","5"
"45","98","5"
"46","103","5"
"46","92","5"
"46","102","5"
"46","91","5"
"46","84","4"
"46","100","3"
"46","23","4"
"46","25","5"
"46","39","1"
"46","90","3"
"47","39","5"
"47","40","5"
"47","41","5"
"47","71","5"
"47","73","5"
"47","72","5"
"47","25","5"
"47","26","5"
"47","100","1"
"47","30","3"
"48","73","5"
"48","75","5"
"48","74","5"
"48","23","5"
"48","39","5"
"48","49","5"
"48","43","5"
"48","45","2"
"48","84","1"
"48","30","3"
"49","34","5"
"49","36","5"
"49","35","5"
"49","83","5"
"49","104","5"
"49","86","5"
"49","32","4"
"49","38","4"
"49","89","5"
"49","30","5"
"50","23","5"
"50","75","5"
"50","76","5"
"50","79","5"
"50","24","4"
"50","21","5"
"50","22","4"
"50","30","5"
"50","84","1"
"50","39","1"
"51","34","5"
"51","104","5"
"51","86","5"
"51","35","4"
"51","23","5"
"51","71","5"
"51","45","4"
"51","30","5"
"51","100","2"
"51","43","1"
"52","36","5"
"52","83","5"
"52","94","5"
"52","86","4"
"52","75","5"
"52","76","4"
"52","46","5"
"52","21","4"
"52","30","5"
"52","39","1"
"53","33","5"
"53","37","5"
"53","34","5"
"53","23","5"
"53","28","5"
"53","27","4"
"53","47","5"
"53","30","5"
"53","84","3"
"53","91","2"
"54","45","5"
"54","46","5"
"54","47","5"
"54","21","4"
"54","27","5"
"54","29","5"
"54","25","2"
"54","81","1"
"54","30","4"
"54","20","3"
"55","22","5"
"55","21","5"
"55","106","4"
"55","113","5"
"55","28","5"
"55","74","4"
"55","51","2"
"55","48","2"
"55","30","5"
"55","84","3"
"56","46","5"
"56","22","5"
"56","23","5"
"56","24","5"
"56","79","5"
"56","76","5"
"56","20","3"
"56","53","2"
"56","30","4"
"56","27","5"
"57","84","5"
"57","97","5"
"57","98","5"
"57","100","5"
"57","105","5"
"57","91","4"
"57","30","5"
"57","27","4"
"57","23","3"
"57","20","2"
"58","95","5"
"58","92","5"
"58","103","5"
"58","102","5"
"58","30","5"
"58","85","4"
"58","32","4"
"58","39","1"
"58","71","3"
"58","29","5"
"59","84","5"
"59","100","5"
"59","93","5"
"59","36","4"
"59","30","5"
"59","21","4"
"59","112","2"
"59","40","1"
"59","27","5"
"59","74","5"
"60","39","5"
"60","40","5"
"60","25","5"
"60","26","5"
"60","30","5"
"60","84","1"
"60","45","2"
"60","71","5"
"60","73","5"
"60","24","4"
"61","84","5"
"61","34","5"
"61","36","5"
"61","97","5"
"61","98","4"
"61","104","4"
"61","27","5"
"61","45","4"
"61","39","1"
"61","30","5"
"62","84","5"
"62","88","5"
"62","36","5"
"62","30","5"
"62","100","5"
"62","94","4"
"62","29","5"
"62","46","4"
"62","25","2"
"62","40","1"
"63","86","5"
"63","99","5"
"63","97","5"
"63","34","5"
"63","104","4"
"63","30","5"
"63","23","5"
"63","71","5"
"63","20","2"
"63","81","1"
"64","53","5"
"64","51","5"
"64","71","5"
"64","77","5"
"64","74","5"
"64","23","5"
"64","27","1"
"64","28","1"
"64","69","2"
"64","100","1"
"65","43","5"
"65","44","5"
"65","71","5"
"65","23","5"
"65","52","4"
"65","72","2"
"65","70","1"
"65","82","1"
"65","45","2"
"65","30","3"
"66","39","5"
"66","40","5"
"66","71","5"
"66","23","5"
"66","24","4"
"66","80","1"
"66","27","2"
"66","95","1"
"66","30","4"
"66","75","2"
"67","39","5"
"67","49","5"
"67","75","5"
"67","73","5"
"67","20","2"
"67","108","1"
"67","47","1"
"67","72","2"
"67","30","5"
"67","25","3"
"68","49","5"
"68","75","5"
"68","73","5"
"68","39","5"
"68","21","4"
"68","40","2"
"68","108","1"
"68","45","2"
"68","30","5"
"68","84","3"
"69","39","5"
"69","73","5"
"69","75","5"
"69","49","5"
"69","22","4"
"69","20","2"
"69","25","3"
"69","112","2"
"69","30","5"
"69","40","1"
"70","27","5"
"70","28","5"
"70","29","5"
"70","21","5"
"70","46","5"
"70","80","1"
"70","81","1"
"70","82","1"
"70","30","4"
"70","84","2"
"71","40","5"
"71","72","5"
"71","76","5"
"71","23","5"
"71","75","4"
"71","111","1"
"71","100","1"
"71","30","5"
"71","25","4"
"71","39","4"
"72","40","5"
"72","72","5"
"72","24","5"
"72","79","5"
"72","47","2"
"72","84","1"
"72","80","1"
"72","30","4"
"72","75","5"
"72","41","4"
"73","83","5"
"73","86","5"
"73","94","5"
"73","104","4"
"73","30","5"
"73","27","5"
"73","45","3"
"73","39","1"
"73","33","2"
"73","71","4"
"74","96","5"
"74","83","5"
"74","34","5"
"74","37","4"
"74","23","4"
"74","30","5"
"74","21","3"
"74","100","2"
"74","20","2"
"74","81","4"
"75","28","5"
"75","80","5"
"75","27","5"
"75","82","4"
"75","26","1"
"75","25","2"
"75","30","4"
"75","45","4"
"75","21","5"
"75","39","1"
"76","28","5"
"76","80","5"
"76","29","4"
"76","81","4"
"76","111","5"
"76","113","5"
"76","25","2"
"76","23","3"
"76","30","5"
"76","40","1"
"77","85","5"
"77","98","5"
"77","84","5"
"77","101","4"
"77","95","5"
"77","30","5"
"77","28","5"
"77","46","4"
"77","89","1"
"77","40","1"
"78","99","5"
"78","97","5"
"78","85","5"
"78","100","5"
"78","91","4"
"78","30","5"
"78","27","5"
"78","21","4"
"78","20","2"
"78","41","1"
"79","45","5"
"79","29","5"
"79","22","5"
"79","28","5"
"79","46","4"
"79","74","5"
"79","30","5"
"79","25","2"
"79","84","2"
"79","53","2"
"80","47","5"
"80","27","5"
"80","21","5"
"80","77","5"
"80","69","4"
"80","30","5"
"80","92","1"
"80","26","1"
"80","113","3"
"80","51","2"
"81","51","5"
"81","53","5"
"81","113","5"
"81","39","5"
"81","41","4"
"81","45","1"
"81","29","2"
"81","71","4"
"81","30","5"
"81","84","1"
"82","52","5"
"82","44","5"
"82","41","5"
"82","40","4"
"82","46","2"
"82","27","1"
"82","83","2"
"82","25","4"
"82","73","5"
"82","30","5"
"83","89","5"
"83","96","5"
"83","90","5"
"83","53","4"
"83","52","4"
"83","84","1"
"83","100","1"
"83","97","2"
"83","30","5"
"83","24","3"
"84","96","5"
"84","89","5"
"84","37","3"
"84","20","4"
"84","104","2"
"84","105","1"
"84","92","1"
"84","30","5"
"84","71","4"
"84","27","3"
"85","77","5"
"85","74","5"
"85","71","5"
"85","23","4"
"85","29","2"
"85","69","1"
"85","70","1"
"85","46","5"
"85","30","3"
"85","84","2"
"86","77","5"
"86","74","5"
"86","78","5"
"86","72","4"
"86","70","1"
"86","27","2"
"86","47","5"
"86","21","4"
"86","30","4"
"86","40","3"
"87","71","5"
"87","73","5"
"87","77","5"
"87","75","4"
"87","25","3"
"87","28","2"
"87","43","5"
"87","44","4"
"87","30","5"
"87","95","1"
"88","92","5"
"88","103","5"
"88","95","5"
"88","101","4"
"88","30","5"
"88","84","4"
"88","40","1"
"88","27","5"
"88","77","3"
"88","46","3"
"89","92","5"
"89","103","5"
"89","102","5"
"89","95","4"
"89","88","5"
"89","30","5"
"89","28","5"
"89","74","4"
"89","47","3"
"89","39","1"
"90","92","5"
"90","103","5"
"90","95","5"
"90","32","4"
"90","30","5"
"90","27","5"
"90","71","4"
"90","45","3"
"90","89","2"
"90","43","1"
"91","39","5"
"91","40","5"
"91","72","5"
"91","73","5"
"91","49","4"
"91","45","2"
"91","84","1"
"91","30","5"
"91","27","4"
"91","77","4"
"92","39","5"
"92","40","5"
"92","72","5"
"92","75","5"
"92","23","5"
"92","111","2"
"92","97","1"
"92","30","5"
"92","29","4"
"92","44","4"
"93","104","5"
"93","35","5"
"93","86","5"
"93","34","5"
"93","84","1"
"93","100","1"
"93","92","2"
"93","30","5"
"93","27","5"
"93","46","3"
"94","35","5"
"94","96","5"
"94","104","5"
"94","83","5"
"94","100","1"
"94","97","2"
"94","30","5"
"94","28","4"
"94","71","4"
"94","40","2"
"95","80","5"
"95","71","5"
"95","82","5"
"95","74","5"
"95","27","5"
"95","26","1"
"95","45","4"
"95","30","5"
"95","84","3"
"95","40","3"
"96","81","5"
"96","77","5"
"96","80","5"
"96","71","5"
"96","29","4"
"96","25","1"
"96","21","4"
"96","30","5"
"96","83","4"
"96","49","3"
"97","27","3"
"97","46","3"
"97","84","3"
"97","71","3"
"97","30","3"
"97","34","3"
"97","39","3"
"97","25","3"
"97","113","3"
"97","95","3"
"98","29","3"
"98","45","3"
"98","97","3"
"98","77","3"
"98","30","3"
"98","86","3"
"98","40","3"
"98","26","3"
"98","20","3"
"98","92","3"
"99","53","1"
"99","45","2"
"99","113","1"
"99","39","1"
"99","27","5"
"99","84","5"
"99","30","5"
"99","71","5"
"99","34","4"
"99","80","4"
"100","46","2"
"100","51","1"
"100","47","2"
"100","49","1"
"100","28","5"
"100","97","5"
"100","30","5"
"100","74","4"
"100","89","4"
"100","25","3"
"1","83","5"
"1","93","5"
"1","20","1"
"1","40","1"
"1","27","3"
"1","35","5"
"1","97","4"
"1","71","2"
"1","85","5"
"1","86","5"
"2","104","5"
"2","83","5"
"2","100","1"
"2","53","1"
"2","28","3"
"2","35","5"
"2","92","2"
"2","77","2"
"2","89","5"
"2","96","4"
"5","95","5"
"5","88","5"
"5","39","1"
"5","43","1"
"5","29","3"
"5","84","5"
"5","34","5"
"5","70","4"
"5","99","5"
"5","102","5"
"3","107","5"
"3","45","5"
"3","84","1"
"3","34","1"
"3","70","4"
"3","47","5"
"3","53","2"
"3","96","2"
"3","77","4"
"3","29","3"
"4","21","5"
"4","106","5"
"4","97","1"
"4","32","1"
"4","74","4"
"4","113","4"
"4","42","2"
"4","39","2"
"4","27","5"
"4","81","4"
"6","113","5"
"6","112","5"
"6","91","1"
"6","99","1"
"6","72","4"
"6","51","5"
"6","44","4"
"6","36","2"
"6","28","3"
"6","70","3"
"7","70","5"
"7","81","5"
"7","71","1"
"7","88","1"
"7","29","5"
"7","107","2"
"7","25","3"
"7","22","5"
"7","48","3"
"7","73","1"
"8","72","5"
"8","74","5"
"8","84","1"
"8","45","2"
"8","29","5"
"8","75","4"
"8","25","4"
"8","94","1"
"8","26","3"
"8","30","3"
"9","84","5"
"9","77","5"
"9","20","2"
"9","43","1"
"9","36","4"
"9","28","5"
"9","97","4"
"9","72","5"
"9","95","3"
"9","107","2"
"10","34","5"
"10","113","5"
"10","71","3"
"10","32","4"
"10","106","4"
"10","83","5"
"10","27","2"
"10","53","3"
"10","85","5"
"10","30","4"
"16","40","5"
"16","43","5"
"16","42","4"
"16","34","1"
"16","84","1"
"16","106","5"
"16","20","4"
"16","27","3"
"24","20","4"
"24","46","5"
"24","27","4"
"24","71","3"
"24","90","1"
"24","97","1"
"24","23","5"
"24","77","5"
"25","20","4"
"25","28","5"
"25","72","4"
"25","78","5"
"25","83","1"
"25","95","1"
"25","106","5"
"25","45","5"
"26","22","5"
"26","47","5"
"26","20","4"
"26","75","5"
"26","77","4"
"26","78","5"
"26","94","1"
"26","103","2"
"17","79","5"
"17","25","4"
"17","26","4"
"17","27","2"
"17","34","1"
"17","91","1"
"18","74","5"
"18","76","5"
"18","75","4"
"18","36","1"
"18","92","1"
"18","28","2"
"19","32","4"
"19","85","4"
"19","100","3"
"19","20","1"
"19","71","2"
"19","27","3"
"19","96","5"
"27","92","5"
"27","101","4"
"27","86","4"
"27","40","1"
"27","53","1"
"27","77","2"
"27","69","3"
"28","32","5"
"28","91","5"
"28","93","5"
"28","94","4"
"28","48","2"
"28","77","2"
"28","27","4"
"28","84","5"
"29","90","5"
"29","92","5"
"29","100","4"
"29","103","4"
"29","71","2"
"29","40","1"
"29","28","5"
"29","34","4"
"21","40","5"
"21","43","4"
"21","80","4"
"21","81","3"
"21","34","1"
"21","97","1"
"22","40","5"
"22","43","5"
"22","69","5"
"22","82","4"
"22","36","1"
"22","99","1"
"23","75","5"
"23","77","5"
"23","27","4"
"23","83","1"
"30","28","3"
"30","106","5"
"30","107","5"
"30","45","4"
"30","34","2"
"30","84","1"
"30","40","5"
"30","88","3"
"30","29","4"
"30","83","2"
"31","104","4"
"31","90","2"
"31","34","3"
"31","53","5"
"31","71","4"
"31","29","4"
"32","94","3"
"32","34","3"
"32","51","5"
"32","27","4"
"32","73","5"
"32","100","1"
"33","86","4"
"33","96","5"
"33","20","5"
"33","71","4"
"33","27","3"
"33","95","1"
"34","45","5"
"34","82","5"
"34","80","4"
"34","73","1"
"34","34","2"
"34","84","2"
"35","20","4"
"35","46","5"
"35","25","5"
"35","71","1"
"35","32","2"
"35","97","2"
"36","22","5"
"36","45","4"
"36","82","5"
"36","71","1"
"36","90","2"
"36","95","3"
"37","20","5"
"37","109","5"
"37","112","4"
"37","22","3"
"37","39","1"
"37","75","1"
"38","20","5"
"38","106","5"
"38","45","5"
"38","48","1"
"38","28","4"
"38","77","3"
"39","53","5"
"39","109","5"
"39","71","5"
"39","27","4"
"39","73","2"
"39","40","1"
"40","91","5"
"40","101","4"
"40","32","1"
"40","48","1"
"41","51","5"
"41","52","5"
"41","22","3"
"41","34","1"
"42","20","5"
"42","106","5"
"42","107","4"
"42","49","3"
"43","20","5"
"43","113","5"
"43","45","4"
"43","71","3"
"44","91","5"
"44","101","5"
"44","32","2"
"44","20","1"
"45","84","5"
"45","85","4"
"45","97","5"
"45","34","1"
"45","48","1"
"45","71","2"
"46","93","5"
"46","95","5"
"46","88","4"
"46","27","4"
"46","43","1"
"46","34","2"
"47","74","5"
"47","75","5"
"47","23","5"
"47","48","3"
"47","84","1"
"47","34","1"
"48","71","5"
"48","72","5"
"48","76","5"
"48","40","4"
"48","21","2"
"48","91","1"
"49","37","5"
"49","94","5"
"49","90","4"
"49","91","2"
"49","45","2"
"49","27","3"
"50","27","4"
"50","29","4"
"50","46","4"
"50","20","3"
"50","34","1"
"50","91","1"
"51","36","4"
"51","83","5"
"51","27","4"
"51","46","4"
"51","91","2"
"51","40","1"
"52","34","4"
"52","35","4"
"52","71","4"
"52","27","5"
"52","100","2"
"52","43","1"
"53","36","4"
"53","83","4"
"53","71","4"
"53","45","5"
"53","97","2"
"53","39","1"
"54","22","4"
"54","71","4"
"54","77","4"
"54","75","2"
"54","84","1"
"54","53","1"
"55","45","4"
"55","46","4"
"55","27","5"
"55","71","4"
"55","25","2"
"55","91","2"
"56","21","5"
"56","45","4"
"56","28","5"
"56","71","4"
"56","84","1"
"56","48","1"
"57","85","5"
"57","99","5"
"57","92","4"
"57","34","3"
"57","40","1"
"57","21","2"
"58","91","5"
"58","93","5"
"58","38","4"
"58","34","3"
"58","45","2"
"58","40","1"
"59","97","5"
"59","85","4"
"59","83","3"
"59","91","5"
"59","45","4"
"59","25","2"
"60","41","5"
"60","43","4"
"60","75","5"
"60","76","4"
"60","91","1"
"60","21","2"
"60","34","1"
"60","29","3"
"60","53","4"
"60","23","5"
"61","85","5"
"61","100","4"
"61","91","4"
"61","29","5"
"61","46","4"
"61","40","1"
"62","97","5"
"62","34","4"
"62","83","4"
"62","27","5"
"62","21","4"
"62","39","1"
"63","84","5"
"63","36","4"
"63","83","4"
"63","27","5"
"63","75","5"
"63","45","3"
"64","52","5"
"64","109","5"
"64","73","4"
"64","76","5"
"64","45","1"
"64","84","1"
"65","53","4"
"65","109","4"
"65","77","5"
"65","74","5"
"65","27","1"
"65","84","1"
"66","41","5"
"66","48","4"
"66","77","5"
"66","76","4"
"66","45","1"
"66","84","1"
"67","46","4"
"67","22","4"
"67","27","3"
"67","106","1"
"67","40","1"
"67","84","3"
"68","46","5"
"68","22","4"
"68","23","4"
"68","27","3"
"68","71","3"
"68","20","2"
"69","46","4"
"69","71","4"
"69","23","4"
"69","45","2"
"69","108","1"
"69","84","3"
"70","28","5"
"70","22","4"
"70","45","5"
"70","71","3"
"70","34","2"
"70","25","3"
"71","79","5"
"71","74","4"
"71","77","4"
"71","112","1"
"71","45","2"
"71","34","1"
"72","39","4"
"72","76","5"
"72","73","4"
"72","27","2"
"72","45","1"
"72","91","1"
"73","96","4"
"73","36","4"
"73","34","5"
"73","91","2"
"73","40","1"
"73","75","3"
"74","86","4"
"74","94","5"
"74","35","4"
"74","84","2"
"74","39","1"
"74","27","4"
"75","81","5"
"75","70","4"
"75","29","4"
"75","43","1"
"75","84","1"
"75","71","3"
"75","22","4"
"75","46","5"
"74","84","1"
"74","100","2"
"72","27","2"
"61","73","3"
"68","49","5"
"64","51","5"
"66","40","5"
"71","23","5"
"76","27","5"
"76","82","4"
"76","21","5"
"76","112","5"
"76","45","5"
"76","41","1"
"76","84","2"
"76","75","2"
"76","20","4"
"76","70","4"
"77","97","5"
"77","91","5"
"77","100","4"
"77","34","3"
"77","29","4"
"77","104","1"
"77","53","1"
"77","21","5"
"78","84","5"
"78","98","5"
"78","36","4"
"78","28","5"
"78","46","4"
"78","89","1"
"78","71","3"
"78","39","1"
"79","27","5"
"79","21","5"
"79","47","5"
"79","77","4"
"79","26","1"
"79","83","2"
"79","51","1"
"79","39","1"
"80","28","5"
"80","22","5"
"80","45","4"
"80","74","5"
"80","25","2"
"80","84","2"
"80","53","2"
"80","109","3"
"81","52","5"
"81","44","5"
"81","40","4"
"81","46","1"
"81","27","2"
"81","96","2"
"81","73","5"
"81","20","4"
"82","53","5"
"82","51","5"
"82","113","4"
"82","21","2"
"82","45","1"
"82","71","4"
"82","96","2"
"82","29","3"
"83","94","4"
"83","37","3"
"83","113","4"
"83","85","1"
"83","91","1"
"83","71","3"
"83","27","4"
"83","21","4"
"84","90","5"
"84","83","4"
"84","53","4"
"84","113","4"
"84","95","1"
"84","84","1"
"84","77","3"
"84","29","3"
"85","73","5"
"85","76","4"
"85","45","4"
"85","27","1"
"85","28","1"
"85","84","2"
"83","98","1"
"84","101","1"
"80","21","5"
"79","29","5"
"77","85","5"
"78","99","5"
"82","40","4"
"81","51","5"
"85","77","5"
"76","27","5"
"76","30","5"
"77","30","5"
"78","30","5"
"79","30","5"
"80","30","5"
"81","30","5"
"82","30","5"
"83","30","5"
"84","30","5"
"85","30","3"
"86","71","5"
"86","73","5"
"86","23","4"
"86","69","1"
"86","28","2"
"86","46","5"
"86","84","2"
"86","92","1"
"86","39","3"
"86","29","4"
"87","74","5"
"87","72","5"
"87","76","4"
"87","70","1"
"87","27","2"
"87","103","1"
"87","45","4"
"87","21","4"
"88","91","5"
"88","102","5"
"88","88","5"
"88","32","4"
"88","89","1"
"88","53","1"
"88","28","5"
"88","74","3"
"89","91","5"
"89","101","5"
"89","36","4"
"89","96","2"
"89","27","5"
"89","77","4"
"89","46","4"
"89","41","1"
"90","91","5"
"90","101","5"
"90","84","4"
"90","83","3"
"90","28","5"
"90","74","4"
"90","46","3"
"90","53","1"
"91","43","5"
"91","44","5"
"91","75","5"
"91","23","5"
"91","46","3"
"91","28","4"
"91","92","1"
"91","100","1"
"92","49","5"
"92","50","5"
"92","77","5"
"92","71","5"
"92","47","2"
"92","27","4"
"92","84","1"
"92","103","1"
"93","36","4"
"93","83","5"
"93","71","4"
"93","28","5"
"93","91","1"
"93","103","1"
"93","45","3"
"93","39","2"
"94","94","5"
"94","89","5"
"94","27","4"
"94","77","4"
"94","92","1"
"94","105","1"
"94","46","3"
"94","41","2"
"95","81","5"
"95","77","5"
"95","28","5"
"95","73","5"
"95","25","1"
"95","46","4"
"96","82","5"
"96","74","5"
"96","27","4"
"96","72","5"
"96","70","1"
"96","47","4"
"97","28","3"
"97","45","3"
"97","104","3"
"97","77","3"
"98","27","3"
"98","46","3"
"98","84","3"
"98","71","3"
"99","52","1"
"99","46","2"
"99","97","5"
"99","35","5"
"99","28","5"
"99","77","5"
"100","53","1"
"100","44","2"
"100","84","5"
"100","94","4"
"100","27","5"
"100","71","4"
"86","30","5"
"87","30","5"
"88","30","5"
"89","30","5"
"90","30","5"
"91","30","5"
"92","30","5"
"93","30","5"
"94","30","5"
"95","30","5"
"96","30","5"
"97","30","3"
"98","30","3"
"99","30","5"
"100","30","5"
"90","27","5"
"88","28","5"
"96","29","4"
"93","46","3"
"89","45","3"
"95","77","5"
"87","71","5"
"92","40","5"
"91","39","5"
"97","84","3"
"88","92","5"
"89","103","5"
"94","94","5"
"93","35","5"
"100","53","1"
"99","113","1"
"97","25","3"
"98","26","3"
"86","77","5"
"87","74","5"
"86","27","2"
"87","28","2"
"86","47","5"
"87","43","5"
"88","92","5"
"89","103","5"
"90","95","5"
"95","80","5"
"96","81","5"
